trip_id,service_id,route_id,trip_headsign,direction_id,shape_id
4503603923740967,4503603923740912,11821949023742784,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503599631529106
4503603923740968,4503603923740912,11821949023742784,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503599631529106
4503603923740969,4503603923740912,11821949023742784,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503599631529106
4503603923740970,4503603923740912,11821949023742784,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503599631529106
4503603923740971,4503603923740912,11821949023742784,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503599631529106
4503603923740972,4503603923740912,11821949023742784,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503599631529106
4503603923740973,4503603923740912,11821949023742784,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503599631529106
4503603923740974,4503603923740912,11821949023742784,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503599631529106
4503603923740975,4503603923740912,11821949023742784,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503599631529106
4503603923740976,4503603923740912,11821949023742784,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503599631529106
4503603923740977,4503603923740912,11821949023742784,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503599631529106
4503603923740978,4503603923740912,11821949023742784,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503599631529106
4503603923740979,4503603923740912,11821949023742784,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503599631529106
4503603923740980,4503603923740912,11821949023742784,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503599631529106
4503603923740981,4503603923740912,11821949023742784,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503599631529106
4503603923740982,4503603923740912,11821949023742784,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503599631529106
4503603923740983,4503603923740912,11821949023742784,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503599631529106
4503603923740984,4503603923740912,11821949023742784,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503599631529106
4503603923740985,4503603923740912,11821949023742784,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503599631529106
4503603923740986,4503603923740912,11821949023742784,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503599631529106
4503603923740987,4503603923740912,11821949023742784,Ramonville Métro RAMONVILLE-SAINT-AGNE,0,4503599631529106
4503603925963979,4503603925963979,11821949021891635,Colomiers Gare SNCF COLOMIERS,0,4503603922673401
4503603925963980,4503603925963979,11821949021891635,Colomiers Gare SNCF COLOMIERS,0,4503603922673401
4503603925963981,4503603925963979,11821949021891635,Colomiers Gare SNCF COLOMIERS,0,4503603922673401
4503603925963982,4503603925963979,11821949021891635,Colomiers Gare SNCF COLOMIERS,0,4503603922673401
4503603925963983,4503603925963979,11821949021891635,Brax le Château BRAX,1,4503603922673413
4503603925963984,4503603925963979,11821949021891635,Brax le Château BRAX,1,4503603922673413
4503603925963985,4503603925963979,11821949021891635,Brax le Château BRAX,1,4503603922673413
4503603925963986,4503603925963979,11821949021891635,Brax le Château BRAX,1,4503603922673413
4503603927006462,4503599630773886,11821949021891680,Ayguevives Collège AYGUESVIVES,1,4503603927006462
4503603927006463,4503599630773886,11821949021891680,Ayguevives Collège AYGUESVIVES,1,4503603927006462
4503603927006464,4503599630773886,11821949021891680,Ayguevives Collège AYGUESVIVES,1,4503603927006462
4503603927006465,4503599630773886,11821949021891680,Ayguevives Collège AYGUESVIVES,1,4503603927006462
4503603927006466,4503599630773892,11821949021891680,Ayguevives Collège AYGUESVIVES,1,4503603927006462
4503603927006468,4503599630773892,11821949021891680,Ayguevives Collège AYGUESVIVES,1,4503603927006462
4503603927006469,4503599630773892,11821949021891680,Ayguevives Collège AYGUESVIVES,1,4503603927006462
4503603927006470,4503599630773892,11821949021891680,Ayguevives Collège AYGUESVIVES,1,4503603927006462
4503603927006471,4503599630773892,11821949021891680,Ayguevives Collège AYGUESVIVES,1,4503603927006462
4503603927006472,4503599630773892,11821949021891680,Ayguevives Collège AYGUESVIVES,1,4503603927006462
4503603927006473,4503599630773886,11821949021891680,Labège Innopole Gare SNCF LABEGE,0,4503603927006473
4503603927006474,4503599630773886,11821949021891680,Labège Innopole Gare SNCF LABEGE,0,4503603927006473
4503603927006475,4503599630773886,11821949021891680,Labège Innopole Gare SNCF LABEGE,0,4503603927006473
4503603927006476,4503599630773886,11821949021891680,Labège Innopole Gare SNCF LABEGE,0,4503603927006473
4503603927006477,4503599630773892,11821949021891680,Labège Innopole Gare SNCF LABEGE,0,4503603927006473
4503603927006478,4503599630773892,11821949021891680,Labège Innopole Gare SNCF LABEGE,0,4503603927006473
4503603927006479,4503599630773886,11821949021891680,Labège Innopole Gare SNCF LABEGE,0,4503603927006473
4503603927006480,4503599630773886,11821949021891680,Labège Innopole Gare SNCF LABEGE,0,4503603927006473
4503603927006481,4503599630773886,11821949021891680,Labège Innopole Gare SNCF LABEGE,0,4503603927006473
4503603927006482,4503599630773886,11821949021891680,Labège Innopole Gare SNCF LABEGE,0,4503603927006473
4503603927026678,4503599630773892,11821949021891681,Ayguevives Collège AYGUESVIVES,1,4503603927026678
4503603927026679,4503599631531208,11821949021891681,Ayguevives Collège AYGUESVIVES,1,4503603927026678
4503603927026680,4503599630773892,11821949021891681,Ayguevives Collège AYGUESVIVES,1,4503603927026678
4503603927026681,4503599630773892,11821949021891681,Ayguevives Collège AYGUESVIVES,1,4503603927026678
4503603927026682,4503599630773892,11821949021891681,Ayguevives Collège AYGUESVIVES,1,4503603927026678
4503603927026683,4503599630773892,11821949021891681,Ayguevives Collège AYGUESVIVES,1,4503603927026678
4503603927026684,4503599630773892,11821949021891681,Ayguevives Collège AYGUESVIVES,1,4503603927026678
4503603927026685,4503599630773886,11821949021891681,Ayguevives Collège AYGUESVIVES,1,4503603927026678
4503603927026686,4503599630773886,11821949021891681,Ayguevives Collège AYGUESVIVES,1,4503603927026678
4503603927026688,4503599630773892,11821949021891681,Ayguevives Collège AYGUESVIVES,1,4503603927026678
4503603927026689,4503599631531208,11821949021891681,Castanet-Tolosan CASTANET-TOLOSAN,0,4503603927026689
4503603927026690,4503599630773892,11821949021891681,Castanet-Tolosan CASTANET-TOLOSAN,0,4503603927026689
4503603927026691,4503599630773892,11821949021891681,Castanet-Tolosan CASTANET-TOLOSAN,0,4503603927026689
4503603927026692,4503599630773892,11821949021891681,Castanet-Tolosan CASTANET-TOLOSAN,0,4503603927026689
4503603927026695,4503599630773892,11821949021891681,Castanet-Tolosan CASTANET-TOLOSAN,0,4503603927026689
4503603927026696,4503599631531208,11821949021891681,Castanet-Tolosan CASTANET-TOLOSAN,0,4503603927026689
4503603927026697,4503599630773892,11821949021891681,Castanet-Tolosan CASTANET-TOLOSAN,0,4503603927026689
4503603927026698,4503599631531208,11821949021891681,Castanet-Tolosan CASTANET-TOLOSAN,0,4503603927026689
4503603927026699,4503599631531208,11821949021891681,Castanet-Tolosan CASTANET-TOLOSAN,0,4503603927026689
4503603927026700,4503599631531208,11821949021891681,Castanet-Tolosan CASTANET-TOLOSAN,0,4503603927026689
4503603927919092,4503603927919092,11821949021891899,Saint Jory,1,4503599631535825
4503603927919093,4503603927919092,11821949021891899,La Vache,0,4503599631532894
4503603927919094,4503603927919092,11821949021891899,La Vache,0,4503599631532894
4503603927925062,4503603927925062,11821949023707108,Glacière Sesquières TOULOUSE,1,4503603927925062
4503603927925063,4503603927925062,11821949023707108,Glacière Sesquières TOULOUSE,1,4503603927925062
4503603927925064,4503603927925062,11821949023707108,Glacière Sesquières TOULOUSE,1,4503603927925062
4503603927925065,4503603927925062,11821949023707108,Glacière Sesquières TOULOUSE,1,4503603927925062
4503603927925066,4503603927925062,11821949023707108,Glacière Sesquières TOULOUSE,1,4503603927925062
4503603927925067,4503603927925062,11821949023707108,Glacière Sesquières TOULOUSE,1,4503603927925062
4503603927925068,4503603927925062,11821949023707108,Glacière Sesquières TOULOUSE,1,4503603927925062
4503603927925069,4503603927925062,11821949023707108,Glacière Sesquières TOULOUSE,1,4503603927925062
4503603927925070,4503603927925062,11821949023707108,Glacière Sesquières TOULOUSE,1,4503603927925062
4503603927925071,4503603927925062,11821949023707108,Glacière Sesquières TOULOUSE,1,4503603927925062
4503603927925072,4503603927925062,11821949023707108,Glacière Sesquières TOULOUSE,1,4503603927925062
4503603927925073,4503603927925062,11821949023707108,Glacière Sesquières TOULOUSE,1,4503603927925062
4503603927925074,4503603927925062,11821949023707108,Glacière Sesquières TOULOUSE,1,4503603927925062
4503603927925075,4503603927925062,11821949023707108,Glacière Sesquières TOULOUSE,1,4503603927925062
4503603927925076,4503603927925062,11821949023707108,Glacière Sesquières TOULOUSE,1,4503603927925062
4503603927925077,4503603927925062,11821949023707108,Glacière Sesquières TOULOUSE,1,4503603927925062
4503603927925078,4503603927925062,11821949023707108,Glacière Sesquières TOULOUSE,1,4503603927925062
4503603927925079,4503603927925062,11821949023707108,Glacière Sesquières TOULOUSE,1,4503603927925062
4503603927925080,4503603927925062,11821949023707108,Glacière Sesquières TOULOUSE,1,4503603927925062
4503603927925081,4503603927925062,11821949023707108,Glacière Sesquières TOULOUSE,1,4503603927925062
4503603927925082,4503603927925062,11821949023707108,Glacière Sesquières TOULOUSE,1,4503603927925062
4503603927925083,4503603927925062,11821949023707108,Glacière Sesquières TOULOUSE,1,4503603927925062
4503603927925084,4503603927925062,11821949023707108,Glacière Sesquières TOULOUSE,1,4503603927925062
4503603927925085,4503603927925062,11821949023707108,Barrière de Paris TOULOUSE,0,4503603927925085
4503603927925086,4503603927925062,11821949023707108,Barrière de Paris TOULOUSE,0,4503603927925085
4503603927925087,4503603927925062,11821949023707108,Barrière de Paris TOULOUSE,0,4503603927925085
4503603927925088,4503603927925062,11821949023707108,Barrière de Paris TOULOUSE,0,4503603927925085
4503603927925089,4503603927925062,11821949023707108,Barrière de Paris TOULOUSE,0,4503603927925085
4503603927925090,4503603927925062,11821949023707108,Barrière de Paris TOULOUSE,0,4503603927925085
4503603927925091,4503603927925062,11821949023707108,Barrière de Paris TOULOUSE,0,4503603927925085
4503603927925092,4503603927925062,11821949023707108,Barrière de Paris TOULOUSE,0,4503603927925085
4503603927925093,4503603927925062,11821949023707108,Barrière de Paris TOULOUSE,0,4503603927925085
4503603927925094,4503603927925062,11821949023707108,Barrière de Paris TOULOUSE,0,4503603927925085
4503603927925095,4503603927925062,11821949023707108,Barrière de Paris TOULOUSE,0,4503603927925085
4503603927925096,4503603927925062,11821949023707108,Barrière de Paris TOULOUSE,0,4503603927925085
4503603927925097,4503603927925062,11821949023707108,Barrière de Paris TOULOUSE,0,4503603927925085
4503603927925098,4503603927925062,11821949023707108,Barrière de Paris TOULOUSE,0,4503603927925085
4503603927925099,4503603927925062,11821949023707108,Barrière de Paris TOULOUSE,0,4503603927925085
4503603927925100,4503603927925062,11821949023707108,Barrière de Paris TOULOUSE,0,4503603927925085
4503603927925101,4503603927925062,11821949023707108,Barrière de Paris TOULOUSE,0,4503603927925085
4503603927925102,4503603927925062,11821949023707108,Barrière de Paris TOULOUSE,0,4503603927925085
4503603927925103,4503603927925062,11821949023707108,Barrière de Paris TOULOUSE,0,4503603927925085
4503603927925104,4503603927925062,11821949023707108,Barrière de Paris TOULOUSE,0,4503603927925085
4503603927925105,4503603927925062,11821949023707108,Barrière de Paris TOULOUSE,0,4503603927925085
4503603927925106,4503603927925062,11821949023707108,Barrière de Paris TOULOUSE,0,4503603927925085
4503603927945615,4503603927945615,11821953316814854,Jolimont TOULOUSE,1,4503603927945615
4503603927945616,4503603927945615,11821953316814854,Jolimont TOULOUSE,1,4503603927945615
4503603927945617,4503603927945615,11821953316814854,Jolimont TOULOUSE,1,4503603927945615
4503603927945618,4503603927945615,11821953316814854,Jolimont TOULOUSE,1,4503603927945615
4503603927945619,4503603927945615,11821953316814854,Secteur A CORNEBARRIEU,1,4503603927945619
4503603927945621,4503603927945615,11821953316814854,Secteur A CORNEBARRIEU,1,4503603927945619
4503603927945623,4503603927945615,11821953316814854,Jolimont TOULOUSE,0,4503603927945623
4503603927945624,4503603927945615,11821953316814854,Jolimont TOULOUSE,0,4503603927945623
4503603928043058,4503603928043058,11821949021892004,Ramonville Métro RAMONVILLE-SAINT-AGNE,1,4503603928043058
4503603928043059,4503603928043059,11821949021892004,Ramonville Métro RAMONVILLE-SAINT-AGNE,1,4503603928043058
4503603928044673,4503603928044673,11821949021891897,Drémil Stade DREMIL-LAFAGE,1,4503599631507904
4503603928044674,4503603928044673,11821949021891897,Drémil Stade DREMIL-LAFAGE,1,4503599631507904
4503603928044675,4503603928044673,11821949021891897,Drémil Stade DREMIL-LAFAGE,1,4503599631507904
4503603928044676,4503603928043058,11821949021892004,Borderouge TOULOUSE,0,4503603928044676
4503603928044677,4503603928043059,11821949021892004,Borderouge TOULOUSE,0,4503603928044676
4503603928058183,4503603928043058,11821949021891694,Balma-Gramont BALMA,1,4503603928058183
4503603928058184,4503603928043059,11821949021891694,Balma-Gramont BALMA,1,4503603928058183
4503603928058185,4503603928043058,11821949021891694,Basso Cambo TOULOUSE,0,4503603928058185
4503603928058186,4503603928043059,11821949021891694,Basso Cambo TOULOUSE,0,4503603928058185
4503603928083809,4503603928083809,11821949021891677,Varennes En Clavié VARENNES,1,4503599630773886
4503603928083810,4503603928083809,11821949021891677,Varennes En Clavié VARENNES,1,4503599630773886
4503603928083811,4503603928083809,11821949021891677,Varennes En Clavié VARENNES,1,4503599630773886
4503603928083812,4503603928083809,11821949021891677,Varennes En Clavié VARENNES,1,4503599630773886
4503603928083813,4503603928083809,11821949021891677,Varennes En Clavié VARENNES,1,4503599630773886
4503603928083814,4503603928083809,11821949021891677,Varennes En Clavié VARENNES,1,4503599630773886
4503603928083815,4503603928083815,11821949021891677,Varennes En Clavié VARENNES,1,4503599630773886
4503603928083816,4503603928083815,11821949021891677,Varennes En Clavié VARENNES,1,4503599630773886
4503603928083817,4503603928083815,11821949021891677,Varennes En Clavié VARENNES,1,4503599630773886
4503603928083818,4503603928083815,11821949021891677,Varennes En Clavié VARENNES,1,4503599630773886
4503603928083819,4503603928083815,11821949021891677,Varennes En Clavié VARENNES,1,4503599630773886
4503603928083820,4503603928083815,11821949021891677,Varennes En Clavié VARENNES,1,4503599630773886
4503603928083821,4503603928083815,11821949021891677,Varennes En Clavié VARENNES,1,4503599630773886
4503603928083822,4503603928083815,11821949021891677,Varennes En Clavié VARENNES,1,4503599630773886
4503603928083823,4503603928083809,11821949021891677,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,0,4503599630773906
4503603928083824,4503603928083809,11821949021891677,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,0,4503599630773906
4503603928083825,4503603928083809,11821949021891677,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,0,4503599630773906
4503603928083826,4503603928083809,11821949021891677,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,0,4503599630773906
4503603928083827,4503603928083809,11821949021891677,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,0,4503599630773906
4503603928083828,4503603928083809,11821949021891677,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,0,4503599630773906
4503603928083829,4503603928083809,11821949021891677,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,0,4503599630773906
4503603928083830,4503603928083809,11821949021891677,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,0,4503599630773906
4503603928083831,4503603928083809,11821949021891677,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,0,4503599630773906
4503603928083832,4503603928083809,11821949021891677,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,0,4503599630773906
4503603928083833,4503603928083809,11821949021891677,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,0,4503599630773906
4503603928083834,4503603928083815,11821949021891677,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,0,4503599630773906
4503603928083835,4503603928083815,11821949021891677,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,0,4503599630773906
4503603928083836,4503603928083815,11821949021891677,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,0,4503599630773906
4503603928083837,4503603928083815,11821949021891677,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,0,4503599630773906
4503603928083838,4503603928083815,11821949021891677,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,0,4503599630773906
4503603928083839,4503603928083815,11821949021891677,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,0,4503599630773906
4503603928083840,4503603928083815,11821949021891677,Saint Orens Lycée SAINT-ORENS-DE-GAMEVILLE,0,4503599630773906
